ID_CLIENTE,VALOR
226567,42.885000000000005
226570,113.18499999999999
226576,109.04500000000002
226578,13.420000000000002
226583,25.509999999999998
226586,97.00499999999998
226587,13.7025
226594,76.6525
226608,19.5275
226611,543.8275
226612,103.915
226616,70.865
226618,37.94
226622,228.375
226628,1016.9825
226630,99.16999999999999
226633,66.76
226634,124.965
226638,33.394999999999996
226639,49.1025
226641,130.9625
226647,280.40500000000003
226652,65.795
226658,26.065000000000005
226667,112.60499999999999
226671,111.38749999999999
226672,110.695
226677,11.7825
226683,214.98000000000002
226684,143.825
226686,9.684999999999999
226687,746.6475
226691,108.6025
226692,15.282499999999999
226693,32.42
226694,86.1175
226695,74.35499999999999
226703,24.259999999999998
226704,40.88
226706,54.352500000000006
226708,160.5575
226709,63.68499999999999
226710,68.9975
226715,192.625
226716,99.4925
226721,136.51
226722,64.5375
226724,297.4175
226725,174.415
226733,210.355
226734,130.20000000000002
226738,58.74250000000001
226739,194.6225
226742,39.6125
226745,46.6625
226747,692.5
226748,32.894999999999996
226750,11.0225
226752,31.6675
226756,101.0625
226757,113.1125
226759,78.13
226762,4.475
226767,77.1725
226769,104.9625
226770,67.385
226772,25.8475
226775,60.712500000000006
226776,89.3825
226783,31.73
226787,2.1925
226788,34.2575
226794,41.325
226802,642.9525
226806,143.98250000000002
226813,63.3025
226814,35.989999999999995
226819,138.16750000000002
226822,423.905
226826,38.6075
226829,150.7475
226831,8.825
226833,48.7675
226837,52.46000000000001
226844,354.4475
226848,16.305
226849,330.9475
226859,88.965
226860,21.8925
226862,25.240000000000002
226868,75.02
226869,351.5825
226871,8.370000000000001
226873,22.7325
226876,125.5325
226881,22.575
226884,521.0225
226885,48.144999999999996
226888,3.1275000000000004
226889,141.1975
226893,396.1725
226895,370.9475
226904,16.82
226905,79.6075
226906,118.41
226909,27.190000000000005
226923,14.0025
226925,767.8575
226928,28.735
226936,36.9025
226937,60.4775
226938,139.435
226939,238.94500000000002
226940,60.410000000000004
226946,172.675
226949,167.67
226952,269.9275
226953,3.6675
226954,206.7625
226956,121.11749999999998
226959,268.1075
226961,113.60249999999999
226965,104.3175
226976,184.16
226980,100.05250000000001
226981,43.57
226987,136.4575
226994,163.14000000000001
226995,171.8825
226996,154.63750000000002
226999,26.6975
227005,202.35
227013,188.565
227016,76.9775
227025,108.48750000000001
227029,30.0975
227031,60.5625
227035,22.8175
227036,37.3825
227040,124.405
227041,37.025
227043,51.2375
227049,405.87
227050,71.13
227058,81.44
227066,34.8975
227067,106.1525
227074,256.4
227083,28.2125
227090,192.255
227093,28.4375
227096,159.67
227098,71.505
227100,21.65
227103,53.8575
227107,10.4125
227108,141.0275
227111,65.185
227117,29.4475
227120,57.16
227123,77.265
227134,8.555
227143,92.3975
227145,7.7925
227148,32.7175
227149,322.5325
227152,71.235
227163,640.0274999999999
227166,46.6125
227173,128.635
227175,117.3775
227178,205.0025
227183,55.61
227193,71.3775
227195,24.04
227198,28.855
227199,30.11
227207,108.74249999999999
227209,168.175
227211,69.15
227215,70.7175
227217,24.3425
227220,55.1525
227221,53.6175
227223,39.120000000000005
227225,23.2375
227227,28.2825
227228,54.655
227230,8.8975
227234,71.6225
227236,6.455
227238,72.595
227242,91.93
227246,80.675
227252,25.1625
227256,123.8775
227262,324.2125
227266,100.6275
227271,14.1475
227274,44.1175
227277,33.5375
227278,43.8175
227284,0.87
227287,90.83500000000001
227288,33.557500000000005
227292,21.6975
227296,49.7425
227299,80.24
227300,172.2475
227305,515.1125
227319,622.3025
227324,143.7325
227325,268.1075
227326,364.685
227332,643.015
227334,699.58
227342,11.907499999999999
227345,43.8825
227349,74.5775
227351,599.5
227353,102.565
227355,295.22
227358,25.552500000000002
227361,20.7925
227363,119.7525
227364,42.05
227366,255.44
227370,63.4875
227371,21.6325
227373,356.5174999999999
227378,61.855000000000004
227379,481.025
227381,400.8
227384,14.4525
227387,712.5600000000001
227399,141.22
227401,196.20250000000001
227405,57.6075
227410,133.155
227411,60.6425
227413,68.83
227418,71.055
227424,41.0775
227425,30.7725
227428,40.3125
227429,12.605
227431,88.3975
227432,119.8225
227438,60.160000000000004
227443,51.347500000000004
227444,103.71000000000001
227447,44.427499999999995
227448,355.4175
227449,680.6475
227450,128.07750000000001
227451,772.9724999999999
227454,32.4075
227461,119.315
227464,20.0775
227468,48.285
227483,149.865
227487,60.4475
227490,351.73
227491,48.302499999999995
227492,67.7275
227493,249.3725
227495,17.1375
227509,210.79
227514,28.89
227515,39.485
227517,30.6475
227520,193.14
227522,72.39750000000001
227523,51.825
227524,27.794999999999998
227525,5.99
227526,46.660000000000004
227530,19.19
227532,63.67
227542,69.95
227544,58.834999999999994
227546,350.255
227547,46.1075
227559,133.805
227566,67.19500000000001
227568,20.3875
227570,51.025
227574,76.21
227576,27.255000000000003
227585,1225.54
227588,49.135000000000005
227592,46.1025
227593,13.965
227594,104.4675
227596,404.64
227609,39.69
227610,469.09749999999997
227613,197.85000000000002
227615,82.6
227616,127.3375
227620,43.6875
227624,67.5775
227628,12.5975
227630,125.495
227631,92.16
227632,203.22250000000003
227641,182.7625
227654,40.66
227657,161.8175
227658,1128.9825
227669,205.8475
227672,26.6975
227673,26.2725
227677,110.64750000000002
227678,168.11249999999998
227680,51.0725
227682,14.567499999999999
227683,130.07999999999998
227690,205.6225
227694,25.27
227702,20.002500000000005
227704,325.33
227707,149.60999999999999
227709,117.3125
227710,245.5675
227712,1842.9299999999998
227716,63.9725
227718,33.8775
227724,216.3625
227726,296.46500000000003
227727,170.59749999999997
227732,30.8375
227735,194.72500000000002
227740,43.2225
227749,45.207499999999996
227750,142.9525
227752,70.53
227755,32.57
227756,89.67
227757,3.985
227758,107.1025
227766,143.7525
227770,77.66499999999999
227776,150.70999999999998
227778,751.4150000000001
227785,90.4525
227786,141.4675
227789,13.2025
227794,18.4625
227803,25.4
227805,15.4025
227806,227.53249999999997
227813,286.0825
227816,130.545
227828,90.1775
227829,268.5475
227838,67.57749999999999
227842,10.23
227844,79.0225
227854,66.2125
227858,398.96
227862,148.6975
227863,549.8825
227864,83.335
227866,160.11499999999998
227869,381.3
227870,421.38
227875,49.574999999999996
227876,13.3725
227885,70.63
227886,5.1125
227887,13.5525
227891,107.64999999999999
227892,153.25
227895,156.8825
227916,50.2475
227921,152.7875
227924,27.865
227927,62.66499999999999
227930,78.575
227931,12.969999999999999
227933,16.4
227936,101.9625
227937,36.5425
227939,33.335
227947,173.15249999999997
227954,325.015
227955,330.565
227958,55.745000000000005
227962,309.09000000000003
227965,58.2975
227967,140.82
227970,155.65
227972,8.870000000000001
227973,35.292500000000004
227976,29.9875
227980,12.18
227983,234.70749999999998
227991,77.9675
227992,63.69
227994,4.165
228000,158.97
228002,312.5125
228006,170.755
228007,31.51
228011,206.4325
228014,14.592500000000001
228022,1278.88
228024,197.41249999999997
228027,49.475
228031,118.8575
228032,38.3975
228050,41.685
228052,94.54
228054,65.77
228057,90.69749999999999
228058,252.85750000000002
228059,205.15750000000003
228062,218.29749999999999
228065,127.95500000000001
228070,95.77749999999999
228072,237.12500000000003
228073,128.6025
228083,100.4575
228084,117.935
228090,256.5475
228092,315.75
228093,145.27
228103,18.0225
228105,132.98250000000002
228107,826.2575
228110,10.780000000000001
228111,115.16749999999999
228112,51.74499999999999
228114,12.307500000000001
228123,45.8925
228124,241.88
228125,37.7225
228127,41.4025
228130,96.545
228131,12.23
228137,253.525
228140,22.945
228142,252.22
228144,223.475
228145,14.190000000000001
228147,19.182499999999997
228154,64.54
228164,56.96000000000001
228165,61.815
228168,45.75
228169,1592.8325
228174,103.9625
228176,181.9775
228177,211.195
228181,446.7525
228185,47.2325
228186,85.7325
228187,55.7625
228192,69.975
228193,218.185
228196,104.7425
228197,61.0925
228201,446.3125
228204,157.08749999999998
228205,118.8075
228209,125.94
228211,58.6575
228212,54.692499999999995
228217,67.58500000000001
228220,31.494999999999997
228225,16.4575
228235,4.6825
228242,200.745
228246,435.27750000000003
228249,527.615
228252,35.5
228254,39.31
228263,10.1925
228265,232.60249999999996
228267,260.955
228268,28.4125
228275,17.1175
228277,27.0875
228281,633.805
228290,180.92
228300,10.535
228301,140.0275
228306,45.1
228307,77.7875
228308,88.6875
228310,26.695
228316,907.9325
228325,316.4475
228326,257.45
228327,25.265
228328,38.33
228334,68.58500000000001
228342,44.06
228346,509.6575
228347,268.6325
228356,3.8475
228368,16.8625
228375,58.27250000000001
228377,46.697500000000005
228382,152.63
228385,117.89250000000001
228387,41.8525
228391,85.9525
228392,32.9775
228398,75.1
228399,95.98750000000001
228400,157.0925
228402,166.25
228404,40.769999999999996
228412,213.04749999999996
228414,100.44749999999999
228416,31.9875
228417,379.855
228418,120.76750000000001
228424,131.96
228432,615.9475
228433,37.62
228434,46.155
228435,75.575
228436,577.405
228443,509.4975
228446,112.255
228447,40.96
228457,292.39
228458,147.78750000000002
228460,541.65
228463,358.2925
228464,29.5475
228468,11.855
228473,31.724999999999998
228475,93.0
228477,42.754999999999995
228483,31.3225
228488,55.8575
228489,241.785
228498,49.2675
228500,43.38
228501,329.275
228505,268.4325
228506,42.9
228509,29.4725
228511,736.9200000000001
228512,220.6775
228518,313.87
228520,89.9025
228521,8.845
228527,30.365
228529,68.8525
228530,49.5725
228532,58.394999999999996
228534,56.3925
228537,296.3825
228538,26.924999999999997
228540,209.975
228542,132.005
228548,283.24
228550,87.295
228551,9.4225
228563,238.57500000000002
228564,54.2
228570,51.475
228574,225.77250000000004
228580,160.65249999999997
228585,111.92750000000001
228596,36.1025
228597,198.26
228600,196.86
228602,171.07999999999998
228607,43.567499999999995
228609,32.057500000000005
228611,62.325
228621,4.89
228626,222.00750000000002
228628,9.4175
228630,66.31
228631,12.315000000000001
228633,40.3025
228634,8.11
228638,22.655
228641,40.35
228646,9.945
228649,16.31
228650,151.185
228651,65.48
228653,115.715
228656,482.3075
228658,685.8149999999999
228661,88.2825
228663,188.385
228672,9.64
228673,162.345
228675,86.035
228676,176.305
228679,208.065
228680,57.629999999999995
228686,11.86
228688,138.32
228689,57.445
228694,476.9625
228696,237.17000000000002
228698,85.005
228699,93.0975
228702,66.1725
228707,11.4725
228709,165.9275
228711,87.5
228712,166.71
228714,149.77249999999998
228715,114.395
228717,102.00750000000002
228719,155.675
228720,131.4375
228721,94.7125
228725,216.44500000000002
228731,111.19
228732,33.0025
228733,26.465
228734,98.32499999999999
228735,21.677500000000002
228736,78.0975
228739,129.2225
228740,57.64999999999999
228742,74.69749999999999
228744,99.8775
228745,13.005
228748,5.9225
228750,65.265
228757,96.8175
228758,4.1625
228760,50.6525
228762,71.7775
228765,175.5525
228770,71.7675
228782,23.9675
228788,18.55
228792,28.415
228797,13.530000000000001
228801,157.0
228802,71.5725
228807,25.5425
228809,130.5975
228810,229.1375
228827,118.0725
228829,54.36
228832,70.455
228836,64.8875
228837,176.3175
228842,7.4025
228843,32.835
228844,27.970000000000002
228846,108.13500000000002
228851,40.519999999999996
228853,72.62
228855,384.0350000000001
228859,28.46
228864,52.29
228868,89.8975
228870,113.69
228874,25.425
228875,34.160000000000004
228882,210.365
228883,217.77249999999998
228885,129.4
228886,278.6375
228887,53.0325
228892,74.8225
228895,1456.7125
228901,238.0975
228905,74.1425
228913,118.4375
228914,28.9625
228915,54.7525
228921,9.29
228926,89.5425
228930,35.684999999999995
228932,78.235
228933,52.47
228934,89.035
228941,34.57
228947,462.445
228955,49.5125
228957,28.675
228964,59.73500000000001
228965,198.53
228967,76.21000000000001
228971,4.24
228987,60.3875
228989,16.27
228994,28.56
228996,303.3325
229002,47.915000000000006
229003,240.95750000000004
229005,95.83
229006,363.3675
229012,278.92
229013,15.142500000000002
229014,72.48
229015,84.41250000000001
229017,293.2525
229025,11.1875
229031,54.1375
229032,486.2125
229033,27.595
229035,63.459999999999994
229036,458.075
229037,166.165
229040,43.317499999999995
229045,10.022499999999999
229057,19.8675
229058,608.1675
229061,58.5325
229065,95.3025
229066,55.417500000000004
229069,385.85
229071,483.2
229073,17.0425
229074,358.0075
229075,34.1125
229076,76.8775
229086,90.0
229088,165.5625
229089,516.995
229095,183.11749999999998
229096,162.5425
229098,160.41
229099,350.315
229100,125.7375
229101,25.810000000000002
229108,12.6675
229110,70.5475
229113,157.3725
229114,113.345
229118,19.972500000000004
229120,37.1775
229122,33.5625
229124,234.5025
229125,933.9099999999999
229127,10.8575
229130,89.38499999999999
229132,112.2775
229135,93.67000000000002
229136,47.332499999999996
229139,43.370000000000005
229143,38.082499999999996
229145,17.5375
229146,16.7775
229147,973.3299999999999
229149,177.5625
229157,44.86
229162,81.365
229167,19.9525
229173,217.04250000000002
229176,121.34
229178,95.625
229179,529.56
229180,4.985
229181,75.42
229184,16.945
229189,34.23
229193,298.0225
229199,19.33
229204,22.255
229208,47.815
229212,18.5025
229213,204.5375
229214,71.4425
229215,68.3275
229216,25.1875
229223,54.32000000000001
229229,60.785000000000004
229234,344.47
229235,161.2525
229236,9.3575
229237,142.2725
229238,244.1725
229243,23.4725
229244,134.0325
229248,178.9225
229252,17.9125
229256,137.34
229257,362.75
229259,35.875
229261,232.7525
229267,227.375
229269,59.63499999999999
229272,112.14750000000001
229273,739.25
229283,52.852500000000006
229295,817.63
229297,180.015
229300,31.4925
229304,33.14
229306,24.6875
229314,139.1675
229317,235.83
229318,409.6925
229319,55.114999999999995
229320,11.232500000000002
229323,25.3025
229325,265.13
229330,270.22
229331,336.49249999999995
229337,75.72749999999999
229342,12.9225
229348,306.125
229350,75.83
229352,23.04
229354,39.83
229355,200.03499999999997
229359,95.5375
229363,970.04
229372,12.552499999999998
229373,68.44999999999999
229374,31.86
229376,256.0125
229390,34.8425
229393,22.585
229395,94.7875
229396,53.707499999999996
229400,41.745000000000005
229401,244.8075
229404,38.4325
229407,414.68
229409,607.74
229410,54.765
229411,44.765
229412,32.7275
229418,137.5775
229431,34.307500000000005
229435,81.4025
229436,386.755
229441,15.8425
229445,84.63499999999999
229449,24.09
229450,53.455
229458,8.6275
229461,164.17249999999999
229467,390.4625
229468,13.4575
229475,313.8075
229476,262.82
229478,7.35
229480,12.2725
229488,177.95749999999998
229491,33.8825
229497,72.13
229500,90.23
229501,427.76250000000005
229502,64.7675
229506,63.322500000000005
229508,68.9375
229509,49.872499999999995
229511,109.5025
229513,205.27999999999997
229523,209.8475
229524,19.5325
229528,29.2425
229532,18.0875
229534,98.5975
229539,44.105
229543,122.71000000000001
229545,70.535
229550,55.339999999999996
229551,315.22749999999996
229553,66.5275
229555,217.2375
229565,73.5125
229567,208.0325
229569,241.2175
229571,43.2475
229572,298.625
229574,19.6825
229577,293.6975
229580,65.225
229581,140.1125
229583,782.725
229598,240.6775
229599,44.8925
229602,13.919999999999998
229608,154.85750000000002
229615,10.932500000000001
229619,119.9425
229630,38.08
229632,234.16499999999996
229633,8.805
229648,114.75
229650,306.0875
229652,71.905
229653,91.17000000000002
229654,36.4375
229657,344.71500000000003
229661,12.745000000000001
229662,50.334999999999994
229668,178.81249999999997
229670,119.155
229671,57.22
229675,308.455
229681,50.0125
229690,20.0475
229693,134.8975
229699,102.87
229701,175.58249999999998
229702,83.1475
229709,279.885
229713,156.635
229716,60.255
229721,402.9325
229722,62.49
229736,43.025
229737,147.67000000000002
229740,563.47
229742,121.9
229744,340.375
229746,87.735
229747,73.2325
229748,61.042500000000004
229752,179.0625
229753,119.5425
229757,85.315
229758,69.985
229761,109.42999999999999
229762,16.955
229764,78.295
229766,57.3875
229773,49.81
229779,32.84
229780,89.64
229784,91.41499999999999
229786,51.417500000000004
229788,27.7225
229795,9.32
229796,13.927499999999998
229797,258.465
229801,3.4175
229804,555.6324999999999
229805,43.870000000000005
229808,197.3125
229810,49.5925
229816,351.3975
229817,410.64
229818,68.29249999999999
229822,116.7975
229827,94.92
229828,38.8
229835,1.96
229836,18.8675
229840,87.7175
229843,105.8
229845,42.945
229846,72.9325
229849,223.6175
229850,4.327500000000001
229851,84.87
229858,185.8875
229859,110.59
229863,136.9975
229871,649.2725
229872,74.4175
229880,54.29
229888,16.4875
229889,40.0325
229891,61.99
229892,292.06
229899,16.7225
229905,8.3775
229908,64.89750000000001
229914,595.0425
229916,83.0825
229920,129.95250000000001
229924,71.1525
229928,48.825
229929,159.815
229930,197.76
229932,41.62
229933,48.86
229940,120.72999999999999
229941,170.6825
229942,107.38499999999999
229943,64.2075
229946,215.60750000000002
229948,6.78
229950,262.3075
229955,150.13
229958,255.5825
229962,185.5375
229967,55.78
229968,92.255
229971,396.275
229972,98.6975
229974,39.82
229977,22.8375
229984,292.0575
229989,113.5275
229990,132.425
229994,538.21
229996,111.35
229998,72.1175
229999,59.0075
230000,49.15
230002,79.25
230004,60.6875
230009,29.16
230011,47.06
230015,96.9025
230018,1056.7325
230025,370.1825
230027,1.225
230035,107.385
230037,61.555
230038,304.0275
230044,368.62
230048,103.4625
230053,138.605
230054,143.6925
230057,17.9525
230060,34.765
230066,8.1275
230078,52.8
230094,2116.8375
230096,23.335
230101,43.2425
230106,88.105
230108,39.582499999999996
230109,46.8925
230112,88.6875
230124,288.865
230125,34.5775
230128,134.51
230129,69.2075
230130,149.67
230139,46.5175
230142,52.8775
230144,24.8925
230148,6.5975
230153,627.39
230159,25.1325
230160,119.5225
230162,33.6875
230175,321.145
230178,15.0275
230180,63.32
230184,196.3675
230186,525.4175
230194,27.65
230204,113.5275
230212,40.2775
230213,21.365
230221,56.1125
230229,172.0825
230234,450.43000000000006
230235,347.72249999999997
230236,121.9375
230240,39.7175
230245,113.54250000000002
230250,57.43750000000001
230251,9.635
230255,68.13000000000001
230258,219.8425
230261,357.10249999999996
230262,153.355
230265,414.52
230269,17.3525
230270,468.7074999999999
230273,79.28999999999999
230274,59.6125
230294,24.615
230296,1172.4975
230300,510.5300000000001
230301,418.9275
230304,1299.405
230309,66.24
230310,101.17000000000002
230320,14.615
230321,508.625
230326,53.317499999999995
230330,41.41
230332,22.1475
230339,33.17
230342,185.5875
230344,3.12
230347,414.765
230351,180.5125
230363,289.66499999999996
230365,76.4275
230370,166.29749999999999
230372,21.689999999999998
230377,111.29
230381,152.435
230384,328.365
230390,99.33499999999998
230393,157.9225
230394,249.92999999999998
230401,175.41249999999997
230407,970.31
230408,30.96
230410,22.669999999999998
230422,280.615
230423,177.5825
230429,263.335
230433,20.085
230437,90.6
230438,250.23249999999996
230440,31.555
230442,11.34
230444,83.9675
230453,49.735
230455,547.9325
230460,167.185
230462,3.4749999999999996
230463,138.3925
230465,24.07
230466,140.83
230477,42.8025
230480,73.9075
230488,9.3275
230496,62.262499999999996
230497,10.765
230498,10.9725
230499,216.1725
230501,162.4125
230502,229.405
230503,92.0525
230504,62.69
230524,178.6325
230525,250.71249999999998
230535,12.85
230537,483.8575000000001
230541,47.755
230544,52.5375
230545,23.8625
230549,113.915
230551,583.94
230554,139.3925
230556,76.4
230557,249.185
230572,149.7825
230573,516.965
230577,26.075
230578,16.36
230581,9.440000000000001
230583,266.485
230593,124.42000000000002
230594,81.755
230595,392.785
230596,1352.62
230598,211.055
230599,298.5925
230603,138.6225
230604,48.1125
230608,24.642500000000002
230609,200.11
230614,45.129999999999995
230615,23.1175
230621,38.980000000000004
230623,60.02
230626,888.3349999999999
230628,724.76
230632,21.845
230635,12.4425
230636,74.6925
230638,57.8125
230639,6.2524999999999995
230649,52.365
230655,226.6
230657,152.09
230663,15.6475
230669,123.0775
230670,408.68
230671,136.9425
230676,48.86
230678,270.6725
230679,80.51
230680,46.31999999999999
230683,504.45000000000005
230686,404.5225
230687,55.235
230689,570.9475
230694,177.1
230698,295.355
230700,65.23
230709,40.14
230711,46.43
230712,579.4075
230714,198.135
230715,1.4775
230725,333.0
230731,217.89499999999998
230732,30.847500000000004
230733,226.515
230739,36.0525
230740,183.0975
230741,701.4725
230742,346.385
230745,61.88
230746,165.8425
230751,9.2375
230753,1.4725
230756,26.872500000000002
230762,645.8275
230763,75.8775
230769,19.1025
230774,67.4575
230777,64.19
230779,28.5875
230780,102.95000000000002
230781,24.8825
230786,44.785
230791,23.814999999999998
230793,97.715
230797,500.73
230798,295.385
230800,112.88499999999999
230802,152.175
230804,94.05
230805,119.22749999999999
230809,77.4325
230812,25.6875
230819,16.0025
230829,15.317499999999999
230830,102.32
230838,133.5775
230840,32.885
230843,53.775
230846,13.355
230848,17.2025
230849,382.1175
230853,312.34250000000003
230858,100.94999999999999
230866,57.44499999999999
230872,100.8125
230873,78.9175
230874,410.6125
230876,520.9725
230882,415.15250000000003
230890,96.14500000000001
230894,150.3725
230898,1276.73
230899,236.86249999999998
230920,81.245
230925,71.845
230926,38.542500000000004
230931,114.45249999999999
230938,25.1475
230940,19.945
230945,42.19
230946,35.485
230951,58.69
230954,140.3925
230955,25.277499999999996
230956,23.64
230957,145.1475
230958,11.584999999999999
230963,846.95
230968,18.79
230969,19.0125
230973,7.68
230976,14.9575
230977,78.075
230981,37.165
230985,5.76
230986,41.817499999999995
230988,112.25
230991,33.64
231002,16.985
231003,41.8475
231004,36.365
231006,54.14750000000001
231010,86.5325
231011,169.72
231020,66.5775
231025,99.6875
231028,571.5
231029,23.275
231032,69.2475
231038,23.32
231041,79.6675
231048,405.0125
231049,25.91
231057,73.1275
231065,201.6725
231067,148.025
231068,112.0775
231071,95.51249999999999
231072,19.6025
231073,79.8175
231084,1.8675
231085,56.525000000000006
231090,24.412499999999998
231097,26.6475
231101,7.8225
231105,23.439999999999998
231106,27.752499999999998
231107,55.2025
231112,12.2775
231123,120.61500000000001
231129,124.44
231132,64.31
231134,187.0575
231136,50.9825
231139,26.107499999999995
231144,45.79
231147,144.6225
231150,149.52
231151,82.55000000000001
231153,409.4575
231156,24.067500000000003
231159,54.3925
231162,229.67
231164,96.02250000000001
231166,30.7075
231167,202.9025
231171,494.005
231172,15.2025
231173,166.7725
231178,7.3875
231183,25.5425
231187,65.36500000000001
231188,279.1775
231199,153.39000000000001
231204,73.5625
231206,45.7875
231208,37.1075
231210,11.0575
231211,470.17999999999995
231212,19.1125
231219,33.615
231223,31.515
231226,23.365
231229,69.9575
231230,148.68
231234,154.3375
231237,54.412499999999994
231239,700.1075
231246,45.045
231253,309.26
231264,66.3525
231268,453.6225
231275,32.34
231282,12.684999999999999
231294,80.19
231295,200.6675
231296,214.17749999999998
231301,151.4975
231306,14.875
231309,44.885
231312,58.620000000000005
231318,96.7125
231323,16.1225
231326,72.655
231327,62.942499999999995
231328,541.0075
231329,281.1075
231330,239.79500000000002
231337,133.0425
231338,28.225
231339,144.5425
231340,322.77
231342,19.6725
231345,610.3100000000001
231348,123.8875
231349,70.7225
231350,472.6925
231352,821.2475
231356,6.81
231361,108.96499999999999
231367,188.2825
231368,23.4125
231371,35.64
231375,26.565
231376,21.89
231377,10.6825
231384,217.76
231385,137.785
231386,161.3
231393,213.1
231399,595.9524999999999
231400,560.85
231404,78.22749999999999
231405,96.59
231407,166.60250000000002
231409,9.0875
231412,62.9225
231417,23.4325
231425,661.05
231428,655.0275
231439,336.9075
231440,314.3275
231444,9.71
231446,37.0375
231450,265.7525
231451,107.01
231458,68.9075
231460,80.2825
231467,4.625
231474,117.7
231480,51.21000000000001
231489,32.1375
231496,121.8925
231500,100.79
231506,18.697499999999998
231520,20.27
231521,261.295
231522,214.845
231523,89.16500000000002
231530,338.515
231531,382.59000000000003
231534,84.8675
231547,121.41749999999999
231552,815.1225
231557,194.235
231559,49.795
231564,12.7525
231569,27.3825
231578,129.42749999999998
231583,18.9375
231585,325.9375
231586,295.6025
231593,10.5425
231594,31.905
231595,934.0725
231596,126.885
231597,725.1375
231601,98.5325
231604,1166.0425
231612,97.485
231618,54.6575
231622,215.535
231627,18.6325
231629,157.4375
231630,1000.585
231632,79.5975
231642,23.82
231646,22.2125
231647,30.3
231651,66.92
231655,15.354999999999999
231663,40.052499999999995
231665,71.86
231669,100.6175
231676,41.2825
231678,41.21
231681,10.435
231687,135.89000000000001
231692,365.7575
231705,65.9
231707,52.56
231712,181.5475
231720,68.33749999999999
231723,243.25
231724,43.6525
231731,58.19499999999999
231732,90.97
231735,393.3325
231739,54.037499999999994
231741,22.7275
231745,240.3975
231753,28.49
231759,107.7175
231764,385.3525
231769,41.462500000000006
231772,495.4475
231774,42.93
231779,82.475
231780,22.74
231781,77.4375
231787,252.23250000000002
231803,48.0
231805,403.62
231828,65.5725
231830,4.795
231833,19.705
231834,519.71
231839,71.05
231840,28.7125
231841,29.3375
231843,42.8475
231845,173.4575
231852,48.05500000000001
231855,203.5325
231856,23.557499999999997
231859,64.70750000000001
231860,47.165
231864,568.6125000000001
231866,21.5625
231868,336.5525
231870,129.855
231881,46.025
231882,113.81499999999998
231883,406.825
231884,76.85249999999999
231891,26.095
231900,124.99000000000001
231904,100.65
231905,119.10249999999999
231910,102.8625
231911,100.9975
231918,15.4325
231921,149.9575
231923,42.015
231926,489.3075
231927,185.505
231929,131.665
231930,14.575
231934,8.955
231936,147.155
231940,27.917499999999997
231941,1117.415
231942,1226.0325
231943,24.5625
231945,87.60249999999999
231964,378.74
231967,754.0825
231971,10.545
231973,5.2675
231975,282.96
231979,103.27
231982,86.9125
231984,106.32499999999999
231986,156.79749999999999
231996,38.65
231998,230.745
232001,451.39000000000004
232008,332.5525
232013,35.394999999999996
232018,7.8975
232024,79.3025
232028,118.415
232037,263.125
232043,176.95250000000001
232045,528.0525
232046,14.645
232047,18.435
232050,85.785
232051,38.0525
232053,361.11
232064,679.3875
232065,168.525
232066,194.3825
232072,17.4625
232081,73.0625
232085,1295.1
232086,418.60249999999996
232087,116.235
232091,9.435
232092,23.044999999999998
232093,12.4875
232097,68.4675
232107,65.125
232108,163.7525
232111,137.335
232113,103.77499999999999
232121,480.675
232122,463.68000000000006
232124,74.4
232128,213.7925
232129,55.397499999999994
232132,207.29500000000002
232140,28.085
232144,39.4925
232155,396.49
232156,98.4125
232157,262.88
232165,18.1025
232167,368.01
232172,302.0075
232173,169.455
232178,184.8325
232181,95.51249999999999
232185,28.5875
232187,71.565
232188,19.655
232189,21.9075
232190,5.415
232193,112.5325
232194,207.2475
232197,28.4675
232199,1117.5725
232200,104.975
232202,132.5475
232208,77.145
232211,23.1225
232214,320.77750000000003
232215,44.09
232217,11.6125
232223,96.7325
232224,22.3575
232229,39.035
232234,6.85
232237,461.53000000000003
232240,41.66
232243,54.3075
232244,17.9025
232254,88.81
232258,129.3625
232260,114.4
232267,157.235
232276,186.475
232279,769.92
232288,125.4
232293,90.8775
232295,243.15499999999997
232297,253.365
232299,164.565
232302,62.84
232304,156.775
232305,2135.6
232307,200.3425
232309,51.095
232310,226.3775
232311,65.2775
232315,28.5875
232316,499.1475
232317,32.255
232321,63.8925
232329,128.3025
232333,106.82499999999999
232338,13.4425
232346,214.85999999999999
232354,32.84
232355,241.975
232357,9.9575
232360,16.435
232367,68.2275
232375,94.33500000000001
232381,495.69000000000005
232386,273.635
232395,116.3625
232398,57.3475
232400,97.9375
232404,7.63
232411,79.9425
232413,77.77250000000001
232418,216.5475
232420,15.215
232434,192.025
232435,33.375
232436,329.36750000000006
232438,228.18
232442,220.82500000000002
232443,145.8075
232447,97.1975
232448,73.8
232450,79.4425
232460,7.0925
232463,323.7925
232466,200.09999999999997
232470,52.457499999999996
232473,51.085
232475,103.91
232479,126.08500000000001
232480,83.9675
232499,5.1775
232500,7.77
232501,2.225
232502,37.2775
232504,92.125
232505,7.2275
232506,191.605
232511,1167.2275
232518,32.86
232522,153.0975
232529,16.1575
232532,21.1375
232533,79.61500000000001
232534,558.5925
232537,273.3725
232543,100.155
232546,20.597500000000004
232548,106.625
232551,19.145
232553,62.53750000000001
232554,106.2525
232568,184.97250000000003
232571,38.052499999999995
232574,26.634999999999998
232575,169.8875
232580,48.4
232582,74.8725
232588,341.665
232589,24.607499999999998
232591,109.2175
